Price,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AMZN,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17 09:30:00-04:00,,304.4949951171875,,341.3500061035156,578.114990234375,76.8499984741211,307.6600036621094,,345.0,590.239990234375,78.52999877929688,304.05499267578125,,341.010009765625,577.6099853515625,76.66000366210938,306.2099914550781,,344.07501220703125,589.75,77.80999755859375,7901505,,2653618,3264745,5724639
2026-08-17 10:30:00-04:00,,304.5350036621094,,341.48480224609375,575.030029296875,76.55500030517578,304.9100036621094,,341.97088623046875,578.1898803710938,76.95010375976562,303.6499938964844,,339.57000732421875,572.8510131835938,76.36499786376953,304.48419189453125,,341.2850036621094,578.0999755859375,76.85710144042969,4144849,,1876011,2261534,3160899
2026-08-17 11:30:00-04:00,,303.55499267578125,,341.8999938964844,569.5750122070312,76.58499908447266,304.5950927734375,,342.04998779296875,575.1199951171875,76.69999694824219,303.04998779296875,,340.6600036621094,569.0499877929688,76.36499786376953,304.5400085449219,,341.4849853515625,575.0700073242188,76.55500030517578,2930675,,1293305,2132997,4122501
2026-08-17 12:30:00-04:00,,304.4150085449219,,340.7799072265625,566.4299926757812,76.08499908447266,304.42498779296875,,342.1299133300781,569.8200073242188,76.63999938964844,302.9389953613281,,340.1499938964844,566.1605224609375,76.05999755859375,303.55999755859375,,341.8800048828125,569.5750122070312,76.58999633789062,2489734,,1232539,2291129,2737737
2026-08-17 13:30:00-04:00,,304.7049865722656,,341.32501220703125,567.1400146484375,75.61499786376953,304.94000244140625,,341.54998779296875,567.8200073242188,76.19000244140625,303.9599914550781,,340.32000732421875,564.75,75.58999633789062,304.4150085449219,,340.7650146484375,566.4299926757812,76.08499908447266,2462965,,855205,1944424,2687323
2026-08-17 14:30:00-04:00,,306.1449890136719,,341.43499755859375,569.3150024414062,75.7750015258789,306.1600036621094,,341.70001220703125,569.97998046875,75.83999633789062,304.69049072265625,,341.05999755859375,566.8101196289062,75.46499633789062,304.70001220703125,,341.32501220703125,567.1799926757812,75.61990356445312,2925518,,953487,1459681,3571274
2026-08-17 15:30:00-04:00,,305.69000244140625,,341.4599914550781,569.010009765625,76.02999877929688,306.32000732421875,,341.6000061035156,569.593994140625,76.06999969482422,305.0299987792969,,340.8500061035156,567.7235107421875,75.69999694824219,306.1499938964844,,341.3999938964844,569.280029296875,75.7750015258789,3981136,,1732343,1809520,4216998
2026-08-18 09:30:00-04:00,,309.659912109375,,341.8999938964844,547.8316040039062,78.12999725341797,310.2699890136719,,341.95001220703125,560.6300048828125,78.52999877929688,305.739990234375,,337.5199890136719,546.6099853515625,76.33999633789062,307.5299987792969,,339.8046875,557.3099975585938,77.35189819335938,12040495,,2930089,7947794,8458705
2026-08-18 10:30:00-04:00,,310.42999267578125,,340.73760986328125,552.219970703125,78.75,311.489990234375,,342.0799865722656,553.5582275390625,79.09719848632812,309.6000061035156,,340.44000244140625,545.469970703125,78.05000305175781,309.6400146484375,,341.8999938964844,547.885009765625,78.13500213623047,5798137,,1410816,3736094,5050815
2026-08-18 11:30:00-04:00,,310.614990234375,,341.4549865722656,551.8300170898438,78.83000183105469,310.6400146484375,,341.75,555.7999877929688,78.93000030517578,309.0119934082031,,340.05999755859375,551.3699951171875,78.51000213623047,310.42999267578125,,340.6499938964844,552.219970703125,78.75499725341797,3765824,,997459,2122193,2919254
2026-08-18 12:30:00-04:00,,310.3999938964844,,340.75,548.9199829101562,78.61499786376953,310.94000244140625,,341.55499267578125,552.280029296875,78.93000030517578,310.20001220703125,,340.4599914550781,548.2501220703125,78.56999969482422,310.6199951171875,,341.4549865722656,551.6799926757812,78.83499908447266,3345582,,827704,2174188,2787921
2026-08-18 13:30:00-04:00,,310.627685546875,,342.3500061035156,547.239990234375,78.70999908447266,310.64990234375,,342.389892578125,549.3599853515625,78.75,309.75,,340.56500244140625,546.4299926757812,78.38999938964844,310.3999938964844,,340.739990234375,548.9577026367188,78.61499786376953,3979233,,1303195,2201289,2286737
2026-08-18 14:30:00-04:00,,309.7099914550781,,341.7799987792969,545.22998046875,78.44000244140625,311.239990234375,,342.3900146484375,547.4000244140625,78.73500061035156,309.3699951171875,,340.2200012207031,543.9099731445312,78.3499984741211,310.6099853515625,,342.364990234375,547.22998046875,78.70989990234375,3801923,,1267438,2475290,2983873
2026-08-18 15:30:00-04:00,,310.20001220703125,,341.3699951171875,543.7279052734375,77.79000091552734,311.0690002441406,,342.3599853515625,546.260009765625,78.49500274658203,309.6014099121094,,341.2099914550781,543.2100219726562,77.75,309.69500732421875,,341.80999755859375,545.280029296875,78.47000122070312,5897762,,2478155,2843823,4853864
2026-08-19 09:30:00-04:00,,316.010009765625,,340.1099853515625,547.419921875,80.22000122070312,317.80999755859375,,341.8399963378906,548.010009765625,80.59310150146484,309.6000061035156,,338.04998779296875,537.280029296875,78.0999984741211,310.1300048828125,,339.79998779296875,541.3400268554688,78.22000122070312,12465429,,2971314,5060525,8329455
2026-08-19 10:30:00-04:00,,318.17999267578125,,342.07000732421875,550.3599853515625,80.62000274658203,319.2799072265625,,343.19000244140625,550.5900268554688,81.16000366210938,315.7550048828125,,339.8500061035156,546.75,80.19000244140625,315.9599914550781,,340.07000732421875,547.4171752929688,80.2300033569336,5409560,,1920573,2197874,5287404
2026-08-19 11:30:00-04:00,,316.55999755859375,,342.5799865722656,552.3101196289062,80.5531997680664,318.2300109863281,,343.55999755859375,554.0599975585938,80.69499969482422,315.96600341796875,,341.6600036621094,550.1400146484375,80.36499786376953,318.18499755859375,,342.05999755859375,550.3599853515625,80.625,3124257,,1222401,1785051,2196766
2026-08-19 12:30:00-04:00,,315.05999755859375,,341.010009765625,553.280029296875,80.53500366210938,316.54998779296875,,342.8699951171875,553.6799926757812,80.58999633789062,314.489990234375,,340.70001220703125,551.030029296875,80.12999725341797,316.54998779296875,,342.5400085449219,552.2600708007812,80.55000305175781,3532239,,848039,1069578,1903352
2026-08-19 13:30:00-04:00,,314.8399963378906,,340.7300109863281,550.2050170898438,80.63500213623047,315.8190002441406,,341.3500061035156,553.4400024414062,80.72000122070312,314.7749938964844,,340.4104919433594,549.6699829101562,80.41010284423828,315.05999755859375,,341.0299987792969,553.2349853515625,80.55000305175781,2825989,,767832,1004678,1959879
2026-08-19 14:30:00-04:00,,316.67840576171875,,340.94000244140625,548.6950073242188,80.42769622802734,316.7300109863281,,341.6700134277344,551.8499755859375,80.68499755859375,314.2900085449219,,340.17999267578125,548.16748046875,80.33000183105469,314.8599853515625,,340.7699890136719,550.2899780273438,80.63999938964844,5086965,,977455,1212651,2682745
2026-08-19 15:30:00-04:00,,316.8800048828125,,341.7699890136719,545.97998046875,80.2300033569336,316.8800048828125,,341.9800109863281,548.7899780273438,80.58999633789062,315.20001220703125,,340.9100036621094,545.3300170898438,80.11000061035156,316.6600036621094,,340.94000244140625,548.5999755859375,80.41999816894531,5339532,,1521350,2778864,3809893
2026-08-20 09:30:00-04:00,,316.4700012207031,,338.6199951171875,544.4400024414062,80.27999877929688,320.2799987792969,,340.79998779296875,549.9879760742188,81.08000183105469,316.2200012207031,,338.1000061035156,543.0599975585938,80.0199966430664,317.4549865722656,,339.69000244140625,546.9500122070312,80.17440032958984,7715714,,2573016,2824039,5704591
2026-08-20 10:30:00-04:00,,317.2200012207031,,336.95001220703125,543.8300170898438,80.13999938964844,317.7799987792969,,339.8299865722656,547.1500244140625,80.30999755859375,316.0,,336.4200134277344,541.8300170898438,79.58499908447266,316.42999267578125,,338.5799865722656,544.344970703125,80.27010345458984,2996499,,1951535,1689854,3514894
2026-08-20 11:30:00-04:00,,316.4649963378906,,338.32000732421875,543.0900268554688,80.33000183105469,317.25,,338.3900146484375,544.0,80.33000183105469,315.9599914550781,,336.1700134277344,541.6199951171875,80.02999877929688,317.2298889160156,,336.95001220703125,543.8709716796875,80.13999938964844,2014832,,1449331,1129945,1669680
2026-08-20 12:30:00-04:00,,316.6700134277344,,338.5299987792969,542.1300048828125,80.54139709472656,317.6300048828125,,339.54901123046875,545.7999267578125,80.69999694824219,316.2900085449219,,338.2200012207031,541.3400268554688,80.30000305175781,316.4649963378906,,338.29998779296875,543.1950073242188,80.30999755859375,2026222,,814321,1187073,3175188
2026-08-20 13:30:00-04:00,,314.8399963378906,,337.1600036621094,540.9149780273438,80.71700286865234,316.8599853515625,,338.7049865722656,543.3200073242188,80.7249984741211,314.82000732421875,,336.9200134277344,539.3099975585938,80.37999725341797,316.6600036621094,,338.57501220703125,542.1400146484375,80.55999755859375,2545448,,778665,1315768,1937391
2026-08-20 14:30:00-04:00,,313.3699951171875,,338.375,542.6868286132812,80.42500305175781,315.70001220703125,,338.6000061035156,542.7899780273438,80.75,313.29998779296875,,337.1600036621094,540.2200927734375,80.37000274658203,314.8100891113281,,337.17010498046875,540.8900146484375,80.71499633789062,3156936,,1114227,1044696,2244036
2026-08-20 15:30:00-04:00,,311.3399963378906,,338.2300109863281,545.885009765625,80.16999816894531,313.6499938964844,,338.9700012207031,548.010009765625,80.69000244140625,310.6499938964844,,337.4599914550781,542.5999755859375,80.0250015258789,313.3900146484375,,338.3800048828125,542.7000122070312,80.43000030517578,5485508,,1983255,1895963,3600542
2026-08-21 09:30:00-04:00,,307.7950134277344,,339.82000732421875,549.2999877929688,79.64949798583984,312.3800048828125,,340.3804016113281,552.6900024414062,80.33999633789062,307.010009765625,,337.82000732421875,543.22998046875,79.16999816894531,312.04998779296875,,340.2799987792969,546.885009765625,80.2699966430664,13705396,,3926242,3972405,6655268
2026-08-21 10:30:00-04:00,,310.6000061035156,,341.5299987792969,549.6749877929688,80.15589904785156,310.6400146484375,,342.239990234375,553.873291015625,80.48999786376953,307.6000061035156,,339.7099914550781,548.8099975585938,79.62210083007812,307.82000732421875,,339.80999755859375,549.2999877929688,79.63999938964844,6775783,,1493869,1369069,2527165
2026-08-21 11:30:00-04:00,,311.20318603515625,,341.3399963378906,550.6749877929688,80.25,311.92999267578125,,342.5899963378906,551.0399780273438,80.45999908447266,310.3999938964844,,340.8399963378906,547.9299926757812,80.0906982421875,310.614990234375,,341.54998779296875,549.635009765625,80.15499877929688,4259150,,876095,1236843,2173943
2026-08-21 12:30:00-04:00,,311.05999755859375,,342.2200012207031,552.2050170898438,80.15049743652344,311.6400146484375,,343.2799987792969,553.4600219726562,80.44000244140625,310.2699890136719,,341.31500244140625,550.3889770507812,80.13999938964844,311.20001220703125,,341.3299865722656,550.7850952148438,80.25,2476819,,1285348,918053,1553352
2026-08-21 13:30:00-04:00,,308.4700012207031,,341.6099853515625,549.1199951171875,79.7750015258789,311.1600036621094,,342.44000244140625,552.219970703125,80.16000366210938,308.4005126953125,,341.5299987792969,548.969970703125,79.62999725341797,311.0199890136719,,342.2200012207031,552.0999755859375,80.1500015258789,3310276,,639261,1003050,1487988
2026-08-21 14:30:00-04:00,,309.739990234375,,342.5350036621094,550.6300048828125,79.54000091552734,309.8500061035156,,342.75,551.6500244140625,79.77999877929688,308.1600036621094,,341.45001220703125,548.9500122070312,79.51499938964844,308.4750061035156,,341.6300048828125,549.0200805664062,79.77010345458984,3035461,,917521,2040677,1742815
2026-08-21 15:30:00-04:00,,309.4200134277344,,341.8299865722656,549.9099731445312,79.62000274658203,310.1789855957031,,343.25,551.1599731445312,79.71990203857422,309.1600036621094,,341.0,549.4354858398438,79.43000030517578,309.75,,342.57000732421875,550.5650024414062,79.54000091552734,3550095,,1892399,1151893,2552099
